## Zvrat v případu Káji (2) z babyboxu: Biologická rodina ho chce zpět!	Dnes 17:37
## Tereza po soudu zářila štěstím: Všichni jí gratulovali!	13. 2. 2019 17:00
## Řepka dluží Erbové na alimentech: U soudu zazněl smutný důvod, proč neplatí!	14. února 2019\n                                        ●\n                                        15:16
## Soud v Kanadě vyhověl Plekancovi: Vondráčková má odevzdat pasy dětí	14. února 2019\n                                        ●\n                                        13:20
## Kadeřnice (†20) odkopla přítele na Valentýna. Ubodal ji před zákazníky!	Dnes 16:36
## Kanibal Čikatilo snědl přes 50 dětí a žen! Na Valentýna ho popravili kulkou do hlavy!	Dnes 12:36
## Oběšení, umlácení kamenem nebo kladivem: Děti v romské osadě zabíjejí a týrají psy	Dnes 14:21
## Jako patnáctiletá utekla do Sýrie, teď chce nevěsta IS domů: „Useknutou hlavu jsem viděla v koši“	Dnes 11:34
## Šok po Výměně manželek: Autonehoda a amputace nohou!	13. února 2019\n                                        ●\n                                        22:14
## Důchody mají příští rok vzrůst o 900 korun. Ať dostanou víc ti nejchudší, žádá Maláčová	Dnes 10:43
## Manžel se osvobodil, nade mnou spadla klec, tvrdí Vondráčková o rozchodu	14. února 2019\n                                        ●\n                                        08:50
## Objevila se šokující nahrávka! Má poškodit Řepku s Kristelovou, nebo Erbovou?!	31. prosince 2018\n                                        ●\n                                        12:50
## Vondráčková odtajnila detaily předmanželské smlouvy! Kolik chce po Plekancovi?	12. února 2019\n                                        ●\n                                        15:03
## Helena Houdová musí opustit Austrálii! Úřady jsou nekompromisní	13. února 2019\n                                        ●\n                                        05:37
## Řepka odsouzen za zpronevěru k 15 měsícům vězení! Za prodej cizího auta nepodmíněný trest	7. února 2019\n                                        ●\n                                        09:02
## Osudové tragédie manželky Ebena: Smrt miminka, mrtvice a ochrnutí	13. února 2019\n                                        ●\n                                        13:59
## Vondráčková o rozvodu s Plekancem: Šafářovou děti odmítají, Tomáše před nimi neočerňuji	8. února 2019\n                                        ●\n                                        08:14
## Gott znovu v nemocnici poté, co se šířily fámy o jeho smrti! Tady něco nehraje...	14. února 2019\n                                        ●\n                                        05:00
## Sexbomba z Vyvolených: Přiznala se k šíření zpráv o smrti Gotta!	13. února 2019\n                                        ●\n                                        18:36
## Šok po skončení Výměny manželek: Byl obézní Tomáš nevěrný s náhradní partnerkou?	30. ledna 2019\n                                        ●\n                                        20:06
## Nechutná Výměna manželek: Zaneřáděný záchod, pavučiny a zažraná špína!	10. září 2018\n                                        ●\n                                        16:14
## Zdenek z Výměny manželek je v umělém spánku: Nohy mu vzali nad koleny, říká jeho partnerka	14. února 2019\n                                        ●\n                                        16:04
## Bujará oslava 25 let Novy: Odhalený rozkrok Puhajkové a kobercové válení!	8. února 2019\n                                        ●\n                                        11:13
## Jana Preissová slaví 71: Život jí ztrpčil slavný manžel, levoboček i vlastní syn!	7. února 2019\n                                        ●\n                                        19:40
## Řepka s Kristelovou terčem posměchu: Nejdrsnější vtipy na kérku v propoceném podpaží	None
## Řepka s Kristelovou terčem posměchu: Nejdrsnější vtipy na kérku v propoceném podpaží	None
## Soud kvůli pornoinzerátům: Kristelová dostala trest, Řepka se radoval	22. listopadu 2018\n                                        ●\n                                        13:50
## Lucie Vondráčková poslala mrazivý vzkaz: Má oči plné bolesti, všimli si fanoušci	21. ledna 2019\n                                        ●\n                                        13:39
## Nemilé překvapení po Výměně manželek! Odnesly to hlavně děti	6. února 2019\n                                        ●\n                                        19:57
## Strýcovou už vytěsnil! Přítulný David Kraus objímal a líbal jinou	8. února 2019\n                                        ●\n                                        12:00
## Vorlíček (†88) Šafránkové nemoc zapřel! Osudné úterý se jí ale zjevil a…	7. února 2019\n                                        ●\n                                        05:00
## Martin Preiss znovu v léčebně: Celý dny byl zavřený ve tmě, řekla jeho manželka	13. února 2019\n                                        ●\n                                        13:12
## Putinem oceněný Nohavica: Tvrdý útok na Gotta! Pak se před ním schovával	7. listopadu 2018\n                                        ●\n                                        18:00
## Řepkova matka prolomila mlčení: Erbová jako máma? Řeknu, co jsem viděla!	8. prosince 2018\n                                        ●\n                                        05:01
## Jsem zoufalá, na děti nestačím, jsem pořád sama! Vondráčková prožívá soukromá muka i ve filmu	5. února 2019\n                                        ●\n                                        06:10
## Drsná hádka Jandové kvůli fotce s ulovenou žirafou: Pokrytectví a reklama, vyslechla si	7. února 2019\n                                        ●\n                                        05:35
## Slzy ve Výměně manželek: Kristýna propukla v pláč, sotva vešla do dveří!	4. září 2018\n                                        ●\n                                        09:30
